State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Georgia,4107,3898,4619,4461,4768,4815,5087,4924,5026,5004,4673,5009,5066,5340,5791,6241,6592,6853,7419,7640,7508,7217,7426,7585,7773,7938,8161,8471,8955,9346,9930,10111,10339,10142,10243,9523,9678,9884,10467,10488,10185,9921,9577,9605,9760
Hawaii,5947,5755,5647,6578,6275,6752,7191,7399,7197,7002,7077,6993,7523,7522,7448,7926,7780,7853,7882,7888,8676,8859,9064,9185,9011,8729,8562,8787,8939,9228,8988,10009,10773,11178,11426,10496,10796,11357,12719,13164,13116,12811,12380,12896,13240
Idaho,3881,3983,4243,4362,4642,4740,4727,5171,5290,5196,5135,4859,4942,4931,5257,5333,5467,5374,5450,5579,5771,5898,5901,6022,6371,6585,6759,7082,7447,7613,7970,8235,8088,8080,8025,7587,7583,7439,7645,7959,7503,7090,7099,6840,7137
Illinois,5854,5799,6429,6438,6710,6641,6709,6961,7379,7522,7116,6857,6830,7015,7221,7510,7864,8199,8752,8635,8827,8754,9022,8836,8940,8665,9029,9363,9940,10282,10803,10900,11022,11274,11298,10585,10675,10480,11035,12528,12916,12852,13065,13742,14353
Indiana,4659,4794,4873,4999,4988,5081,5257,5370,5729,5733,5318,5572,5632,6030,6485,6673,7136,7411,8071,8156,8258,8311,8492,8707,8712,8825,9365,9477,9955,10282,10608,10596,10716,11045,11327,10370,10703,10268,10442,10584,10176,10259,9892,9772,9815
Iowa,5363,5707,5763,5823,5892,6440,6744,6905,7377,7264,7409,7263,7340,7511,7622,7661,7883,8295,8264,8003,7952,8391,8449,8416,8436,8605,8722,8997,9177,9369,9572,10053,10073,9990,10112,9380,9554,9608,10110,10257,10775,10729,10806,11073,11266
Kansas,4688,4791,5283,5509,5648,4946,5976,6088,6687,6588,6823,6821,6989,7277,7592,7845,7935,7988,8237,8194,7981,7970,8374,8434,8407,8437,8372,8591,8842,8998,9608,10054,9914,10187,10066,9564,9511,9941,10629,10814,10782,10722,10512,10650,10639
Kentucky,3880,3791,3880,3974,4110,4285,4443,4717,5121,5226,4840,4706,4764,5100,5027,5040,5470,5814,6175,6463,7015,7340,7327,7478,7317,7547,7836,7820,8286,8370,8580,8937,8859,8988,9058,8439,8558,8818,9131,10022,10151,9980,9738,9787,9847
Louisiana,4566,4766,4862,4918,5057,5124,5135,5437,5452,5467,6722,6357,6120,5944,6401,6694,6313,6192,6439,6924,6935,7025,6817,6861,7013,6982,7180,7781,8156,8168,8111,8997,9206,9525,9740,8943,9203,9759,10278,11909,11879,11477,11066,11287,11439
Maine,4398,4688,4640,5039,4981,4616,5079,5263,5432,5679,5334,5537,5749,6280,6754,7556,7976,8506,8886,9365,8960,9069,9561,9245,9707,9657,9768,10113,10518,10871,11226,12081,12428,12767,13134,11988,12410,12467,13391,13698,13834,13198,13329,13798,14396
Maryland,5692,5910,6171,6375,6725,6870,7146,7410,7748,7695,7631,7649,7619,8285,8495,8870,9351,9814,10440,10644,10674,10371,10302,10277,10347,10351,10268,10551,10769,11120,11634,11908,12173,12357,12739,11603,12037,12545,13771,15387,15341,14846,14790,14786,14864
Massachusetts,5913,5709,6260,7033,6972,7636,7947,8373,8555,8550,8087,7556,7724,8041,8546,9114,9971,10652,11256,11013,10586,10416,10440,10662,10921,11042,11143,11667,12142,12726,13393,14018,13912,14430,14785,13548,13970,14449,14786,15032,16073,15883,16087,16521,16943
Michigan,5884,6150,6455,6914,6773,6999,7115,7790,8412,8375,8550,8104,8033,8027,8336,8726,8937,9332,9714,9722,9709,10056,10107,10189,10409,10652,10537,10575,10925,11633,11509,11855,11679,11913,11862,11186,11208,11014,11410,10997,11635,11210,11041,11075,11284
Minnesota,6032,6317,6619,6670,6947,6990,7260,7471,7656,7707,7450,7427,7295,7790,8207,8459,8801,8864,9266,8973,8903,8906,8857,8868,9058,9108,9128,9582,10017,10253,10600,10598,10785,11011,11072,10338,10462,10533,11027,11362,11741,11536,11618,11884,12282
Mississippi,3523,3681,3854,3983,4057,4104,4507,4906,5260,5263,4444,4278,4669,5121,5139,5079,4955,5184,5569,5604,5413,5332,5370,5661,6115,6203,6139,6432,6711,7146,7129,7335,7703,8121,8316,7625,7858,8249,8578,9093,8719,8664,8523,8596,8698
Missouri,4219,4570,4769,4925,4992,5073,5263,5454,5711,5786,5753,5610,5551,6024,6209,6477,6979,7348,7878,7776,7688,7497,7341,7629,7834,7994,8062,8348,8607,8853,9246,9775,9968,9880,9980,9277,9430,9514,10175,10381,10407,10180,10187,10336,10538
Montana,4899,4895,5264,5909,6179,6535,6947,7177,7392,7597,7242,7293,7534,7970,8155,8346,8457,8319,7989,8098,8471,8444,8342,8371,8271,8241,8331,8586,8782,8892,9050,9675,9970,10251,10329,9625,9760,9920,10570,11607,11791,11309,11195,11379,11410
Nebraska,5225,5184,5494,5745,5930,5969,6516,6502,6877,6795,6633,6851,7094,7425,7664,7758,7882,7964,8416,8696,8523,8647,8609,8815,8944,8930,8889,8937,9196,9462,9870,10605,10738,11072,11168,10396,10553,10723,11578,11530,12874,12296,12330,12352,12539
Nevada,4742,5114,5255,5382,5327,5619,5690,6059,6185,6404,5693,5982,6068,6064,6129,7226,7065,7075,7311,7289,7729,7956,7897,7742,7615,7680,7728,7943,8213,8621,8840,8328,8102,8397,8641,7884,8165,8254,8977,9486,9252,8699,8427,8606,8704
New Hampshire,4611,4767,5113,5094,5354,5203,5530,5370,5709,5813,6021,6079,6313,6612,6979,7341,8001,8753,8882,9141,9274,9165,9126,9019,8963,9012,8998,9234,9457,9908,10312,10871,11410,12001,12409,11268,11725,11955,12693,13898,14903,14738,14753,15185,15418
New Jersey,6684,6981,7405,7861,7975,7714,8267,8730,9149,9483,8659,9105,9307,9911,9732,11619,12232,12997,13877,14413,14699,15234,14909,15065,14777,14697,14574,14465,14913,15019,16182,16156,16715,17473,17929,16406,16940,17197,18587,18116,18541,19241,19449,19531,19116
New Mexico,4297,4529,4662,4754,4955,5208,5537,5863,6172,6277,6109,6469,6678,6523,6735,6583,6820,6843,6846,6582,6763,6872,6679,6816,7090,7228,7117,7508,7997,8223,8550,9428,9476,9919,9949,9314,9401,9607,10176,10510,10175,9644,9622,9779,10015
New York,8663,8729,9064,9809,9758,9332,9077,9649,9734,9902,9535,9867,10158,10828,11213,11806,12540,13293,13656,13467,13518,13094,13209,13395,13381,13127,12958,13278,13736,14131,14920,15369,15908,16556,17403,15545,16444,16807,17878,20712,20743,20754,20505,20962,21366
North Carolina,3980,4097,4414,4760,4968,4762,4939,5187,5528,5489,5531,5289,5057,5266,5748,6228,6535,6764,7375,7674,7627,7431,7524,7536,7572,7409,7492,7886,8314,8790,9085,8906,8727,8663,8768,8134,8285,8505,9060,9418,9094,8731,8759,8618,8785
North Dakota,4482,4799,5082,5296,5299,5769,5979,6262,6500,6516,6431,6997,6845,7029,7200,7236,7015,6947,7458,7447,7036,7263,7319,7279,7216,7343,7308,7584,8000,7951,8088,9191,9137,9559,9943,8975,9395,10037,9972,11734,11988,12033,12196,12878,13271
Ohio,4623,4733,5098,5241,5283,5402,5623,5809,6083,6358,6269,6144,6217,6739,7132,7382,7571,7711,8636,8654,8545,8951,8687,8830,8902,8900,9021,9297,9687,10071,10483,11055,11481,11828,11849,11106,11196,11146,11431,11567,12535,12116,11840,11891,12082
Oklahoma,3822,4058,4258,4571,4743,4890,5284,5531,6028,6074,6108,6716,6604,6519,6251,6646,6392,6214,6483,6290,6550,6750,6953,7365,7298,7142,7322,7550,7795,7696,8296,8534,8102,8062,8395,7569,7932,7982,8545,8578,8394,8306,8310,8315,8318
Oregon,5809,6152,6503,6640,6933,7194,7398,7607,8094,8096,8227,7922,7950,8048,8168,8399,8636,9151,9436,9290,9351,9219,9495,9167,9095,9090,8998,9629,10037,10265,10531,10470,9963,9980,10250,9370,9685,9942,10302,10055,10468,10149,10051,10357,10770
Pennsylvania,5542,5982,6649,6698,6866,6973,7234,7485,7709,7815,7674,7509,7761,8197,9156,9068,9520,9874,10608,10958,10886,10722,10832,10695,10570,10868,10801,10814,10952,11117,11398,11696,11966,12717,12998,11941,12282,12331,12541,13059,14406,14007,14117,14377,14837
Rhode Island,5479,5724,6160,6469,6894,5532,7005,7547,8010,7854,7849,7364,8156,8692,9138,9621,10030,10563,11488,11284,10681,10661,11052,11283,11473,11467,11570,11892,12192,12871,13162,13293,13764,14512,14817,13626,14000,14500,15471,15781,16443,16234,15633,15987,16271
South Carolina,3808,3930,4362,4449,4608,4538,4709,5045,5176,5361,4804,4820,4786,5302,6041,6369,6587,6742,7061,7199,7216,7154,7140,7198,7247,7503,7676,7980,8314,8795,9395,9613,9363,9402,9587,8828,9059,9338,9851,10194,9799,9739,9916,9992,10126
South Dakota,4604,4691,4911,5056,5052,5540,5440,5557,5899,5977,5573,5833,5927,6233,6427,6564,6518,6588,6921,6706,6707,6892,6985,6798,6876,6625,6668,7004,7731,7965,8353,8801,8708,9259,9479,8694,8957,8941,9274,9921,9824,9195,9062,9397,9376
Tennessee,3694,3809,3961,4192,4616,4179,5020,4988,5119,5112,4954,4752,4789,4826,5256,5532,5883,6125,6665,6504,6338,6003,6241,6333,6467,6550,6963,7406,7531,7789,7937,8164,8137,8470,8700,7953,8220,8055,8198,9028,9163,8932,9017,9008,9039
Texas,3867,4196,4479,4516,4769,5161,5330,5733,5708,5839,5415,5417,6266,6232,6922,6962,7025,7152,7351,7325,7286,7431,7259,7450,7694,7875,8006,8166,8357,9098,9353,9276,9491,9368,9202,8796,8695,8602,9028,9700,9554,8788,8699,8946,9353
Utah,4005,4191,4324,4483,4601,4765,4976,5197,5440,5222,5058,4714,4769,4712,4880,5082,4979,4939,4968,4922,4981,4972,5044,5322,5488,5658,5750,5954,6189,6249,6501,6713,6435,6538,6624,6139,6259,6284,6562,6914,7084,6754,6754,6808,6954
Vermont,5434,5863,5870,6108,6248,5831,6117,6319,6524,6478,6941,7096,7354,7825,8129,8682,9120,10569,10664,11021,11259,10925,10628,10402,10251,10186,10265,10613,11085,11838,12350,13434,13904,14686,15204,13790,14366,14726,15673,15486,16178,17817,18150,18789,19332
Virginia,4639,4891,5136,5343,5469,5471,5710,5553,5772,6123,5986,5930,6220,6520,6897,7436,7846,8309,8671,8958,8937,8600,8614,8640,8728,8679,8798,9098,9335,9870,10308,10270,10403,10767,11285,10109,10663,10862,11746,11866,11399,11402,11508,11393,11572
Washington,5430,5713,5944,6272,6384,6480,6661,7365,7532,8011,6992,6580,7503,7861,8099,8151,8191,8313,8329,8370,8374,8573,8874,8868,8818,8853,8716,9060,8982,9169,9445,9643,9645,9682,9801,9091,9260,9182,9803,10435,10581,10276,10200,10717,11004
West Virginia,4228,4600,4483,4553,4690,5026,5303,5456,5566,5869,5820,6406,6418,6492,7029,7359,7758,7677,7347,7678,8228,8218,8684,8785,9117,9233,9236,9485,9815,10030,10080,10746,11064,11250,11460,10563,10829,10856,11186,12910,13176,12390,11827,11826,11857
Wisconsin,5559,5754,5931,6072,6283,6528,6753,7013,7445,7466,7251,7130,7385,7729,8095,8517,8929,9217,9768,9588,9688,9875,10156,10169,10145,10232,10330,10685,11065,11141,11456,11829,11975,12104,12389,11365,11706,11492,11922,12708,13142,12019,11745,11799,11884
Wyoming,5495,5965,6295,6381,6565,7081,7088,7317,7544,7951,8156,8533,9451,10421,10486,10750,10776,10174,10323,10006,9558,9359,9285,9186,9262,9147,9076,9327,10058,10269,10285,11844,11950,12193,12941,11449,12228,13153,15256,17093,17397,17107,16606,16539,16529
